,pubDate,effectiveDate,bigInstitutionsRatioPre,bigInstitutionsRatioAfter,mediumInstitutionsRatioPre,mediumInstitutionsRatioAfter
0,2010-01-12,2010-01-18,15.5,16.0,13.5,14.0
1,2010-02-12,2010-02-25,16.0,16.5,14.0,14.5
2,2010-05-02,2010-05-10,16.5,17.0,14.5,15.0
3,2010-11-10,2010-11-16,17.0,17.5,15.0,15.5
4,2010-11-19,2010-11-29,17.5,18.0,15.5,16.0
5,2010-12-10,2010-12-20,18.0,18.5,16.0,16.5
6,2011-01-14,2011-01-20,18.5,19.0,16.5,16.5
7,2011-02-18,2011-02-24,19.0,19.5,16.5,17.0
8,2011-03-18,2011-03-25,19.5,20.0,17.0,18.0
9,2011-04-17,2011-04-21,20.0,20.5,18.0,18.5
10,2011-05-12,2011-05-18,20.5,21.0,18.5,19.0
11,2011-06-14,2011-06-20,21.0,21.5,19.0,19.5
12,2011-11-30,2011-12-05,21.5,21.0,19.5,19.0
13,2012-02-18,2012-02-24,21.0,20.5,19.0,18.5
14,2012-05-12,2012-05-18,20.5,20.0,18.5,18.0
15,2015-02-04,2015-02-05,20.0,19.5,18.0,17.5
16,2015-04-19,2015-04-20,19.5,18.5,17.5,16.5
17,2015-08-25,2015-09-06,18.5,18.0,16.5,16.0
18,2015-10-23,2015-10-24,18.0,17.5,16.0,15.5
19,2016-02-29,2016-03-01,17.5,17.0,15.5,15.0
20,2018-04-17,2018-04-25,17.0,16.0,15.0,14.0
21,2018-06-24,2018-07-05,16.0,15.5,14.0,13.5
